245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Modeling an extractive industry :"	"an application to the Canadian metal mining industry /"	"by Timothy Robert Smith."	"Smith, Timothy Robert."	"Ph. D."	"University of Washington"	"1984"	"841226s1984\\\\xx\\\\\\\bm\\\000\0\eng\d"	"62 leaves "			"11525800"
"Optimal policy and sensitiviity analysis of the northern anchovy fishery"	"a simulation study."		"Stadelman, Donald."	"Ph. D."	"University of Washington"		"890608s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"100 leaves"			"19833631"
"Policy implications of factor and commodity taxes in general equilibrium,"		"by Ivan Leigh Starke, Jr."	"Starke, Ivan Leigh."	"Ph. D."	"University of Washington"		"890608s1973\\\\xx\\\\\\\bm\\\000\0\eng\d"	"63 leaves"			"19833577"
"Some general equilibrium results for economies with producer non-convexities."			"Starry, Claire."	"Ph. D."	"University of Washington"		"890608s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"65 leaves"			"19833605"
"Petroleum facilities in Washington"	"a regional benefit cost analysis."		"Stokes, Robert Lloyd."	"Ph. D."	"University of Washington"		"890504s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"275 leaves"			"19652822"
"Models of environmental externalities /"		"by William Joseph Strang."	"Strang, William Joseph."	"Ph. D."	"University of Washington"	"1984"	"841226s1984\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 144 leaves :"			"11525741"
"An economic theory of share contracting."			"Sutinen, Jonathan Gail,1942-"	"Ph. D."	"University of Washington"		"890608s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"142 leaves"			"19833529"
"The effects of property rights on resource allocation in Russia, 1861-1913."			"Toumanoff, Peter George,1950-"	"Ph. D."	"University of Washington"		"890526s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"148 leaves"			"19767312"
"Serfdom and manorialism"	"a study of contractual arrangements."		"Trethewey, Richard James,1943-"	"Ph. D."	"University of Washington"		"890526s1971\\\\xx\\\\\\\bm\\\000\0\eng\d"	"110 leaves"			"19767375"
"Government manipulation of constitutional-level transaction costs :"	"an economic theory and its application to off-budget expenditure through the Federal Financing Bank /"	"by Charlotte Augusta Lewis Twight."	"Twight, Charlotte."	"Ph. D."	"University of Washington"	"1983"	"831027s1983\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 283 leaves "			"10064065"
"A theoretical and empirical investigation into the formation of property rights"	"the California gold rush."		"Umbeck, John R.,1945-"	"Ph. D."	"University of Washington"		"890526s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"187 leaves"			"19767404"
"Work relief and unemployment in the 1930's /"		"by John Joseph Wallis."	"Wallis, John Joseph."	"Ph. D."	"University of Washington"	"1981"	"811119s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 372 leaves :"			"7938668"
"The theory of transactions costs"	"an application to the case of water pollution control in Mae Klong, Thailand."		"Wattanavitukul, Somluckrat."	"Ph. D."	"University of Washington"		"890815s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"138 leaves"			"20177678"
"Two essays on electricity pricing /"		"by David Lee Weitzel."	"Weitzel, David Lee."		"University of Washington"		"801015s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 102 leaves :"			"6826108"
"The economic determinants of fertility behavior."			"Willis, Robert James,1940-"	"Ph. D."	"University of Washington"		"890526s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"141 leaves"			"19767382"
"Technical change in industrial use of energy inputs."			"Wills, John Michael."	"Ph. D."	"University of Washington"		"890526s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"112 leaves"			"19767420"
"The international transmission of economic disturbances :"	"information and the choice of exchange rate regime /"	"by Beth Vencil Yarbrough."	"Yarbrough, Beth Vencil."	"Ph. D."	"University of Washington"	"1983"	"840221s1983\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 72 leaves "			"10437711"
"Three essays in search and production theory /"		"by Robert Michael Yarbrough."	"Yarbrough, Robert Michael."	"Ph. D."	"University of Washington"	"1983"	"831007s1983\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 55 leaves "			"9992831"
"The economics of patent pools :"	"the capturing of the return to basic research /"	"by Benjamin T. Yu."	"Yu, Benjamin T."		"University of Washington"		"890526s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 236 leaves :"		"http://hdl.handle.net/1773/7413;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7917663"	"19767319"
"Cost function estimation for municipal fire departments /"		"by Kimberly R. Albert."	"Albert, Kimberly R.,1956-"	"Ph. D."	"University of Washington"	"1989"	"900221s1989\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 116 leaves "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9006924"	"21104641"
"Demand for child schooling in Indonesia :"	"intrahousehold allocation of resources, the role of prices and schooling quality /"	"by Armida S. Alisjahbana."	"Alisjahbana, Armida S."	"Ph. D."	"University of Washington"	"1994"	"950814s1994\\\\xx\a\\\\\bmt\\000\0\eng\d"	"vii, 146 leaves :"		"http://hdl.handle.net/1773/7504"	"32985289"
"A transaction cost theory of marriage and divorce /"		"by Douglas Ward Allen."	"Allen, Douglas Ward,1960-"	"Ph. D."	"University of Washington"	"1988"	"890914s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 140 leaves :"			"20340851"
"Race discrimination by major league baseball fans /"		"by Torben Andersen."	"Andersen, Torben."	"Ph. D."	"University of Washington"	"1988"	"890810s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 341 leaves :"			"20155871"
"Ownership and content regulations in the Canadian broadcasting industry /"		"by Caroline Leigh Anderson."	"Anderson, Caroline Leigh,1960-"	"Ph. D."	"University of Washington"	"1989"	"900222s1989\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 104 leaves "			"21111893"
"Estimating the demand for electricity with a piecewise-linear budget constraint :"	"comparing the empirical results using OLS, complete budget constraint, and linearized budget constraint techniques /"	"by Jennifer W. Bagby."	"Bagby, Jennifer W."	"Ph. D."	"University of Washington"	"1988"	"890809s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 133 leaves :"			"20151459"
"Estimating private demand for a publicly supplied good :"	"an hedonic price model application /"	"by Abdulla M. Basodan."	"Basodan, Abdulla M."	"Ph. D."	"University of Washington"	"1986"	"860317s1986\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 131 leaves "			"13303959"
"Effort in human capital formation /"		"by Frederick Charles Bold."	"Bold, Frederick Charles."	"Ph. D."	"University of Washington"	"1985"	"860318s1985\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 244 leaves :"			"13309441"
"Fuel choice behavior of the U.S. electric utilities :"	"a conditional logit analysis /"	"by Apichai Boontherawara."	"Boontherawara, Apichai,1954-"	"Ph. D."	"University of Washington"	"1993"	"940322s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 73 leaves :"			"30002160"
"The estimation of shadow price for a common property resource :"	"a case study of the Pacific halibut fishery /"	"by Naree Boontherawara."	"Boontherawara, Naree."	"Ph. D."	"University of Washington"	"1987"	"880615s1987\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vi, 82 leaves :"			"18095262"
"Congress and regulation :"	"the case of the pharmaceutical industry /"	"by Raymond T. Brastow."	"Brastow, Raymond T."	"Ph. D."	"University of Washington"	"1988"	"880616s1988\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 100 leaves "			"18100030"
"An economic analysis of regional fertility differentials in the Soviet Union /"		"by Lorrie Jo Brown."	"Brown, Lorrie Jo."	"Ph. D."	"University of Washington"	"1987"	"880211s1987\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 78 leaves "			"17461582"
"The qualitative content of simple dynamic optimization models /"		"by Michael Ralph Caputo."	"Caputo, Michael Ralph."	"Ph. D."	"University of Washington"	"1987"	"880211s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 205 leaves :"			"17461596"
"Signal extraction and two illustrations of the quantity theory of money :"	"application of the Kalman filtering and smoothing /"	"by Kui Yin Cheung."	"Cheung, Kui Yin."	"Ph. D."	"University of Washington"	"1986"	"860702s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 150 leaves :"			"13813967"
"Optimal contract design :"	"a theoretical and empirical investigation of profit-sharing in the U.S. motion-pictures industry /"	"by Darlene Chris Chisholm."	"Chisholm, Darlene C.(Darlene Chris)"	"Ph. D."	"University of Washington"	"1991"	"920130s1991\\\\xx\a\\\\\bmt\\000\0\eng\d"	"ix, 101 leaves :"		"http://hdl.handle.net/1773/7479"	"25192385"
"Aggregate supply and demand disturbances and the natural rate of output /"		"by Harvey Stephen Cutler."	"Cutler, Harvey Stephen."	"Ph. D."	"University of Washington"	"1985"	"851126s1985\\\\xx\a\\\\\bm\\\000\0\eng\d"	"102 leaves :"			"12850625"
"Productivity growth slowdown, and R & D expenditures :"	"inflation, variation in input prices, in U.S. manufacturing /"	"by Hadi Dadashi-Nobari."	"Dadashi-Nobari, Hadi."	"Ph. D."	"University of Washington"	"1985"	"860317s1985\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 193 leaves :"			"13304901"
"The credibility of monetary reform: 1979-1982 /"		"by Jane De Winter."	"De Winter, Jane,1959-"	"Ph. D."	"University of Washington"	"1991"	"920414s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 113 leaves :"			"25647063"
"Interest rates movement, anticipated inflation and monetary surprises in a small open economy :"	"a case study of Thailand /"	"by Thanisorn Dejthamrong."	"Dejthamrong, Thanisorn."	"Ph. D."	"University of Washington"	"1988"	"880615s1988\\\\xx\\\\\\\bm\\\000\0\eng\d"	"x, 293 leaves "			"18092884"
"Two models of heterokurticity and its effect on financial rates of return /"		"by Michael John Dueker."	"Dueker, Michael."	"Ph. D."	"University of Washington"	"1991"	"920414s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 45 leaves :"			"25647124"
"Tax reform and corporate investment: Theory and evidence of a Q theoretic approach /"		"by Julie Ann Elston."	"Elston, Julie Ann,1959-"	"Ph. D."	"University of Washington"	"1992"	"930128s1992\\\\xx\a\\\\\bmt\\000\0\eng\d"	"vii, 96 leaves :"		"http://hdl.handle.net/1773/7433"	"27340643"
"Backcountry hiking and optimal forest management /"		"by Jeffrey Eric Englin."	"Englin, Jeffrey Eric."	"Ph. D."	"University of Washington"	"1986"	"870129s1986\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 106 leaves "			"15128486"
"Resale price maintenance and the California wine industry /"		"by Ross Alan Fabricant."	"Fabricant, Ross Alan."	"Ph. D."	"University of Washington"	"1987"	"880629s1987\\\\xx\\\\\\\bmt\\000\0\eng\d"	"241 leaves "		"http://hdl.handle.net/1773/7394;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8802226"	"18149237"
"An empirical test of the labor market discrimination hypothesis for people with epilepsy /"		"by Melissa Famulari."	"Famulari, Melissa."	"Ph. D."	"University of Washington"	"1987"	"871208s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 185 leaves :"			"17204137"
"The effect of policy disturbances on the term structure of interest rates in closed and open economies :"	"an intertemporal optimizing analysis /"	"by Walter Henry Fisher."	"Fisher, Walter H.(Walter Henry),1961-"	"Ph. D."	"University of Washington"	"1990"	"920804s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 159 leaves :"			"26330853"
"The role of non-profit institutions in a three sector industry :"	"the case of hospitals /"	"by Paul Fishman."	"Fishman, Paul,1959-"	"Ph. D."	"University of Washington"	"1990"	"910814s1990\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 163 leaves "			"24234424"
"An investigation into the choice of organizations :"	"why franchising? /"	"by Peter W. Fong."	"Fong, Peter W."	"Ph. D."	"University of Washington"	"1987"	"871208s1987\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 216 leaves "			"17204092"
"Estimation of a general equilibrium model of the Japanese economy (1962-1985) :"	"methods, results, and applications /"	"by Michael Joseph Fratantuono."	"Fratantuono, Michael J.,1952-"	"Ph. D."	"University of Washington"	"1988"	"890913s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 185 leaves :"			"20336303"
"The effect of trading in financial markets on money demand /"		"by Kevin Patrick Furey."	"Furey, Kevin Patrick."	"Ph. D."	"University of Washington"	"1987"	"880211s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"144 leaves :"			"17461608"
"Inflationary expectations and the term structure of interest rates :"	"Argentina 1977-1982 /"	"by Raul Eduardo Garcia."	"Garcia, Raul Eduardo."	"Ph. D."	"University of Washington"	"1985"	"850702s1985\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 103 leaves "			"12225048"
"Vertical integration and cartel stability :"	"the case of Tri-M v. Bethlehem Steel, et al. /"	"by Mason Scott Gerety."	"Gerety, Mason Scott."	"Ph. D."	"University of Washington"	"1986"	"870129s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"141 leaves :"			"15129271"
"An analysis of the price structure and degree of competition in the California crude oil market /"		"by Michael Harris."	"Harris, Michael,1961-"	"Ph. D."	"University of Washington"	"1993"	"940830s1993\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 115 leaves "			"31033077"
"The value of cooperation :"	"an analysis of dynamic fishery games (based on a case study of the Eastern Bering Sea pollock fishery /"	"by L. Hart Hodges."	"Hodges, L. Hart."	"Ph. D."	"University of Washington"	"1994"	"940830s1994\\\\xx\a\\\\\bmt\\000\0\eng\d"	"iv, 132 leaves :"		"http://hdl.handle.net/1773/7441"	"31033108"
"Informational efficiency of residential real estate markets :"	"study of Seattle housing market, 1973-1980 /"	"by Kathryn Lee Holliday."	"Holliday, Kathryn Lee."	"Ph. D."	"University of Washington"	"1986"	"861023s1986\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 169 leaves "			"14512853"
"The measurement of wage and income effect in the demand for urban bus transportation /"		"by Jong Hur."	"Hur, Jong."	"Ph. D."	"University of Washington"	"1988"	"890913s1988\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 53 leaves "			"20336344"
"Stock market volatility /"		"by Kenneth Lee Inman."	"Inman, Kenneth Lee,1957-"	"Ph. D."	"University of Washington"	"1990"	"910814s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 75 leaves :"			"24234371"
"Schools, unions and training :"	"Seattle 1900-1940 /"	"by Daniel F. Jacoby."	"Jacoby, Daniel F."	"Ph. D."	"University of Washington"	"1986"	"870130s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 234 leaves :"			"15133846"
"A time series test of rational expectations macromodel :"	"an application of the ARCH process /"	"by Kuk-Hwan Jeong."	"Jeong, Kuk-Hwan."	"Ph. D."	"University of Washington"	"1987"	"871209s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 95 leaves :"			"17209182"
"The Madison Oil Case :"	"a study of cartel behavior /"	"by D. Bruce Johnsen."	"Johnsen, D. Bruce,1954-"	"Ph. D."	"University of Washington"	"1987"	"880615s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 340 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8810541"	"18092768"
"Synergies in the commons :"	"information sharing in limited entry fisheries /"	"by Neal Stuart Johnson."	"Johnson, Neal Stuart."	"Ph. D."	"University of Washington"	"1993"	"931007s1993\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 131 leaves "			"28953531"
"The informational efficiency of macroeconometric GNP forecasts from 1976 through 1985 /"		"by Frederick Ludwig Joutz."	"Joutz, Frederick Ludwig."	"Ph. D."	"University of Washington"	"1987"	"880614s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 155 leaves (some folded) :"			"18090256"
"Optimal oil extraction, exploration and investment in an underdeveloped oil-exporting country :"	"the Saudi case /"	"by Nasser Ibrahim Kaud."	"Kaud, Nasser Ibrahim."	"Ph. D."	"University of Washington"	"1985"	"850802s1985\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 150 leaves :"			"12339785"
"Implicit valuation of flood hazard levels /"		"by Mark Allen Kellogg."	"Kellogg, Mark Allen,author."	"Ph. D."	"University of Washington"	"1985"	"851126s1985\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 119 leaves :"			"12850603"
"Optimal cost sharing under share tenancy :"	"a theoretical and empirical analysis /"	"by Shamima Jahan Khan."	"Khan, Shamima Jahan."	"Ph. D."	"University of Washington"	"1990"	"910226s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 152 leaves :"			"23157643"
"Essays on the time-varying-parameter model and the Granger causality test /"		"by Chang-Jin Kim."	"Kim, Chang-Jin,1960-"	"Ph. D."	"University of Washington"	"1989"	"900125s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 77 leaves :"			"20957000"
"Mean-reversion and long-memory in stock prices? :"	"a reappraisal of the empirical evidence /"	"by Myung Jig Kim."	"Kim, Myung Jig,1959-"	"Ph. D."	"University of Washington"	"1989"	"900123s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 83 leaves :"			"20945143"
"Pitfalls in the use of business cycle variables as regressors for predicting stock returns /"		"by Sun Tae Kim."	"Kim, Sun Tae."	"Ph. D."	"University of Washington"	"1993"	"940322s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 117 leaves :"			"30006672"
"Government expenditure and capital accumulation in a developing economy with external debt /"		"Young Jae Kim."	"Kim, Yŏng-jae(Curator)"	"Ph. D."	"University of Washington"	"1993"	"940830s1993\\\\xx\a\\\\\bmt\\000\0\eng\d"	"vii, 147 leaves :"		"http://hdl.handle.net/1773/7418;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9417040"	"31033085"
"Predicting stock returns using past returns /"		"by Lisa Marie Klein."	"Klein, Lisa Marie,1965-"	"Ph. D."	"University of Washington"	"1991"	"920415s1991\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 76 leaves "			"25657473"
"A life cycle model of fertility and female labor supply with stochastic births /"		"by Daniel H. Klepinger."	"Klepinger, Daniel H."	"Ph. D."	"University of Washington"	"1988"	"880613s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 134 leaves :"			"18077142"
"Differences in investment behavior in human capital and earnings between two sexes in Korea /"		"by Pil Soo Ko."	"Ko, Pil Soo."	"Ph. D."	"University of Washington"	"1989"	"900809s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 175 leaves :"			"22201847"
"Three essays in economics and finance :"	"an applied analysis of stock returns and of GDP behavior /"	"by Valter Lazzari."	"Lazzari, Valter,1963-"	"Ph. D."	"University of Washington"	"1993"	"931007s1993\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 116 leaves "			"28953393"
