245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"A prosthetic ankle design to improve stair ambulation for transfemoral amputees /"		"David Jonsson."	"Davíð Jónsson,1987-author."	"M.S.M.E."	"University of Washington"	"2015"	"160129t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 75 pages) :"	"Fabien, Brian C.,degree supervisor."	"http://hdl.handle.net/1773/34049"	"936212164"
"In-vitro clot formation and failure /"		"Sameer Dawande."	"Dawande, Sameer,author."	"M.S."	"University of Washington"	"2016"	"161128t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 23 pages) :"	"Posner, Jonathan Dov,degree supervisor."	"http://hdl.handle.net/1773/37184"	"964452843"
"Fluid-structure interaction and gyroscopic sensing in flapping, flexing bio-inspired wings /"		"Annika Eberle."	"Eberle, Annika,author."	"Ph. D."	"University of Washington"	"2015"	"160129t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 135 pages) :"	"Reinhall, Per,degree supervisor."	"http://hdl.handle.net/1773/34039"	"936211102"
"Parametric study of a liquid-coupled and an air-to-gas recuperator for a small gas turbine."			"Flickinger, Ray Wilson."	"M.S. in M.E."	"University of Washington"		"080520s1962\\\\xx\\\\\\\m\\\\000\0\eng\d"	"90 leaves"			"228410787"
"Flow field investigation within a vortex tube."			"Foley, Charles John."	"M.S.M.E."	"University of Washington"	"1960"	"080520s1960\\\\xx\\\\\\\m\\\\000\0\eng\d"	"59, [2] leaves"			"228410680"
"On the strain energy release rate of a strip with a propagating central crack."			"Forman, Royce Gerald."	"M.S. in M.E."	"University of Washington"		"080520s1962\\\\xx\\\\\\\m\\\\000\0\eng\d"	"49 leaves"			"228410780"
"Effect of heated mass addition on flow characteristics in the base region of a suddenly expanded supersonic flow."			"Frank, Ronald Eugene."	"M.S. in M.E."	"University of Washington"		"080520s1961\\\\xx\\\\\\\m\\\\000\0\eng\d"	"106 leaves"			"228410781"
"Investigation of stress-relieving holes."			"Fritz, Dale C."	"M.S.M.E."	"University of Washington"	"1960"	"080520s1960\\\\xx\\\\\\\m\\\\000\0\eng\d"	"44, xxiii leaves"			"228410635"
"Mechanical and electrical analog describing second-order system responses."			"Futas, George P."	"M.S. in E."	"University of Washington"		"080520s1962\\\\xx\\\\\\\m\\\\000\0\eng\d"	"105 leaves"			"228410796"
"Study of the temperature distribution in electrical heaters with temperature dependent properties."			"Graves, Arthur William."	"M.S.M.E."	"University of Washington"	"1962"	"080520s1962\\\\xx\\\\\\\m\\\\000\0\eng\d"	"40 leaves"			"228410788"
"Experimental determination of strain about a central crack in a flat plate."			"Gruber, Jack L."	"M.S. in M.E."	"University of Washington"		"080520s1962\\\\xx\\\\\\\m\\\\000\0\eng\d"	"72 leaves"			"228410814"
"Experimental investigation of skin friction and heat transfer at the wall of a supersonic flow channel."			"Gruenich, Frederic Alan."	"M.S. in M.E."	"University of Washington"		"080520s1962\\\\xx\\\\\\\m\\\\000\0\eng\d"	"44 leaves"			"228410798"
"Pneumatic control component frequency response testing."			"Guild, Douglas Ritchie."	"M.S. in M.E."	"University of Washington"		"080520s1962\\\\xx\\\\\\\m\\\\000\0\eng\d"	"72 leaves"			"228410818"
"Generation of root locus plots by digital computer."			"Hall, Raymond Everett."	"M.S. in M.E."	"University of Washington"		"080520s1961\\\\xx\\\\\\\m\\\\000\0\eng\d"	"51 leaves"			"228410736"
"Compressible flow in a constant area pipe with friction."			"Hamamoto, Masaru."	"M.S. in M.E."	"University of Washington"		"080520s1961\\\\xx\\\\\\\m\\\\000\0\eng\d"	"46 leaves"			"228410722"
"Photoelastic study of transient stress in a pre-loaded member."			"Hewett, Frank Wesley."	"M.S. in M.E."	"University of Washington"		"080520s1962\\\\xx\\\\\\\m\\\\000\0\eng\d"	"47 leaves"			"228410820"
"New replica technique for determining static strain at points of stress concentration."			"Hsu, Youn-Chang."	"M.S. in M.E."	"University of Washington"		"080520s1961\\\\xx\\\\\\\m\\\\000\0\eng\d"	"67 leaves"			"228410729"
"Heat transfer through a turbulent boundary layer in a supersonic flow channel with 2:93 inlet mach number."			"Hutchison, Robert Allen."	"M.S. in M.E."	"University of Washington"		"080520s1962\\\\xx\\\\\\\m\\\\000\0\eng\d"	"77 leaves"			"228410782"
"Three dimensional stress distributions in a disk of general profile."			"Hwu, Ge-Lin."	"M.S. in M.E."	"University of Washington"		"080520s1962\\\\xx\\\\\\\m\\\\000\0\eng\d"	"62 leaves"			"228410804"
"Turbulent mixing between two parallel jets along a flat plate with initial boundary layers."			"Ip, Hung Wang."	"M.S.M.E."	"University of Washington"	"1960"	"080520s1960\\\\xx\\\\\\\m\\\\000\0\eng\d"	"62, [1] leaves"			"228410647"
"Design of a demonstration electro-hydraulic servo system."			"Jacot, Arthur Dean."	"M.S.M.E."	"University of Washington"	"1960"	"080520s1960\\\\xx\\\\\\\m\\\\000\0\eng\d"	"136 leaves"			"228410636"
"Experimental study of zero-flow ejectors using gaseous nitrogen."			"Jorgenson, Walmer Edward."	"M.S. in M.E."	"University of Washington"		"080520s1962\\\\xx\\\\\\\m\\\\000\0\eng\d"	"88 leaves"			"228410789"
"Analysis and evaluation of missile internal power turbines through the use of the specific impulse."			"Juhasz, Paul Charles."	"M.S.M.E."	"University of Washington"	"1962"	"080520s1962\\\\xx\\\\\\\m\\\\000\0\eng\d"	"74 leaves"			"228410790"
"The inverse Jacobian control method applied to a four degree of freedom confined space robot /"		"Alexis Ehrlich."	"Ehrlich, Alexis,author."	"M.S.E.E."	"University of Washington"	"2016"	"161128t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 63 pages) :"	"Garbini, Joseph L.,degree supervisor.;Devasia, Santosh,degree supervisor."	"http://hdl.handle.net/1773/37188"	"964452960"
"Coupled diffusion and mechanics in battery electrodes /"		"Ahmadreza Eshghinejad."	"Eshghinejad, Ahmadreza,author."	"Ph. D."	"University of Washington"	"2016"	"161128t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 109 pages) :"	"Li, Jiangyu,degree supervisor."	"http://hdl.handle.net/1773/37185"	"964452893"
"Development of cell confinement and manipulation microfluidics and methods for optimal biopreservation /"		"Cifeng Fang."	"Fang, Cifeng,1989-author."	"Ph. D."	"University of Washington"	"2017"	"171025t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiii, 105 pages) :"	"Gao, Dayong,1959-degree supervisor.;Chung, Jae-Hyun,1971-degree supervisor."	"http://hdl.handle.net/1773/40253"	"1007545321"
"Assessing the role of GPIb-IX-V complex in transmitting platelet cytoskeletal forces /"		"Shirin Feghhi."	"Feghhi, Shirin,author."	"Ph. D."	"University of Washington"	"2015"	"160129t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 84 pages) :"	"Sniadecki, Nathan J.,degree supervisor."	"http://hdl.handle.net/1773/34041"	"936211529"
"Study of microtip-based extraction and purification of DNA from human samples for portable devices /"		"Gareth Fotouhi."	"Fotouhi, Gareth,author."	"Ph. D."	"University of Washington"	"2015"	"160129t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 147 unnumbered pages) :"	"Chung, Jae-Hyun,1971-degree supervisor."	"http://hdl.handle.net/1773/34033"	"936211120"
"Metallurgical and mechanical characterization of high temperature titanium alloys joined by friction stir welding /"		"Kapil Dev Gangwar."	"Gangwar, Kapil Dev,author."	"Ph. D."	"University of Washington"	"2017"	"180201t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiii, 703 pages) :"	"M. Ramulu(Mamidala Ramulu),degree supervisor."	"http://hdl.handle.net/1773/40640"	"1021208048"
"Facilitating locking pin alignment in transtibial amputees via auto-retracting tethered pin /"		"Mark Goldstein."	"Goldstein, Mark,1988-author."	"M.S.E.E."	"University of Washington"	"2016"	"160909t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 36 pages) :"	"Sanders, Joan E.,1961-degree supervisor."	"http://hdl.handle.net/1773/36759"	"958158705"
"Improving the accuracy of 3-D reconstruction in robotic vision applications /"		"Yuanzheng Gong."	"Gong, Yuanzheng,author."	"Ph. D."	"University of Washington"	"2016"	"161128t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiii, 143 pages) :"	"Seibel, Eric J.,1961-degree supervisor."	"http://hdl.handle.net/1773/37187"	"964452780"
"System level modeling and simulation of a hybrid vehicle /"		"Ajay S. Gowda."	"Gowda, Ajay S.,author."	"M.S.M.E."	"University of Washington"	"2015"	"160129t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (a-e, 62 pages) :"	"Fabien, Brian C.,degree supervisor."	"http://hdl.handle.net/1773/34054"	"936212115"
"Development of a 2D mechanical resonant push-pull scanning endoscope /"		"Kebin Gu."	"Gu, Kebin,1980-author."	"Ph. D."	"University of Washington"	"2015"	"160129t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 115 pages) :"	"Wang, Wei-Chih,1965-degree supervisor."	"http://hdl.handle.net/1773/34052"	"936212004"
"Effects of coining on the stresses near a circular hole in a plane stress field."			"Kasgard, Peter Verner."	"M.S. in M.E."	"University of Washington"		"080520s1961\\\\xx\\\\\\\m\\\\000\0\eng\d"	"133 leaves"			"228410723"
"Cutting tool test for the small machine shop."			"Kenny, Lyle Duane."	"M.S.M.E."	"University of Washington"	"1960"	"080520s1960\\\\xx\\\\\\\m\\\\000\0\eng\d"	"46 leaves"			"228410650"
"Experimental method for the determination of stresses in an elastic-plastic field."			"Kunukkasseril, Vincent Xavier."	"M.S. in M.E."	"University of Washington"		"080520s1962\\\\xx\\\\\\\m\\\\000\0\eng\d"	"88 leaves"			"228410823"
"Extended time electromechanical analog computer."			"Laine, Donald Duncan."	"M.S.M.E."	"University of Washington"	"1960"	"080520s1960\\\\xx\\\\\\\m\\\\000\0\eng\d"	"98 leaves"			"228410661"
"On the accuracy of the birefringent coating method of experimental stress analysis."			"Larson, Calvin Nicholas."	"M.S.M.E."	"University of Washington"	"1960"	"080520s1960\\\\xx\\\\\\\m\\\\000\0\eng\d"	"77 leaves"			"228410682"
"Boundary layer transition in natural convection."			"Larson, J. R.(Jay R.)"	"M.S.E."	"University of Washington"	"1960"	"080520s1960\\\\xx\\\\\\\m\\\\000\0\eng\d"	"41 leaves"			"228410637"
"Potential analogy of control system transfer functions."			"Lee, Zong-Yang."	"M.S. in E."	"University of Washington"		"080520s1961\\\\xx\\\\\\\m\\\\000\0\eng\d"	"118 leaves"			"228410692"
"Flow of evaporating freon-12 with heat transfer."			"Leonhard, Karl Emil."	"M.S.M.E."	"University of Washington"	"1960"	"080520s1960\\\\xx\\\\\\\m\\\\000\0\eng\d"	"71 leaves"			"228410681"
"Investigation of the effect of stress on the diamond pyramid hardness number."			"Liu, Hong-Sun."	"M.S. in M.E."	"University of Washington"		"080520s1961\\\\xx\\\\\\\m\\\\000\0\eng\d"	"54 leaves"			"228410730"
"Effect of high nominal stresses upon measured tear resistance on high strength steel."			"Lorenz, Paul Mark."	"M.S. in M.E."	"University of Washington"		"080520s1961\\\\xx\\\\\\\m\\\\000\0\eng\d"	"80 leaves"			"228410694"
"Optical investigation of the flow characteristics in the base region of a suddenly expanded supersonic stream using a Schlieren apparatus."			"Low, Henry,active 1554-1574."	"M.S. in M.E."	"University of Washington"		"080520s1962\\\\xx\\\\\\\m\\\\000\0\eng\d"	"46 leaves"			"228410783"
"Boiling film coefficients for a heated horizontal tube in water saturated wick material."			"McEntire, Jack A."	"M.S.E."	"University of Washington"	"1960"	"080520s1960\\\\xx\\\\\\\m\\\\000\0\eng\d"	"47 leaves"			"228410638"
"Inducing separation in overexpanded contour rocket nozzles."			"McLaughlin, John F."	"M.S. in M.E."	"University of Washington"		"080520s1961\\\\xx\\\\\\\m\\\\000\0\eng\d"	"129 leaves"			"228410696"
"Low temperature vibration damping qualities of metals determined by foil strain gages."			"Miller, R. D.(Ronald Daniel),1935-"	"M.S.M.E."	"University of Washington"	"1960"	"080520s1960\\\\xx\\\\\\\m\\\\000\0\eng\d"	"94 leaves"			"228410670"
"Thickness effect in viscoelastic birefringent coatings."			"Moss, Leon Wilford,1937-"	"M.S. in E."	"University of Washington"		"080520s1962\\\\xx\\\\\\\m\\\\000\0\eng\d"	"52 leaves"			"228410826"
"Analog computer study of automatic control systems."			"Neat, George William."	"M.S.M.E."	"University of Washington"	"1961"	"080520s1961\\\\xx\\\\\\\m\\\\000\0\eng\d"	"132 leaves"			"228410724"
"Base pressure problem in supersonic flow."			"Nicholson, Gary Dana."	"M.S.M.E."	"University of Washington"	"1961"	"080520s1961\\\\xx\\\\\\\m\\\\000\0\eng\d"	"73 leaves"			"228410725"
"Investigation and analysis of a welded steel gable frame."			"Noltimier, Ross Lewis."	"M.S. in M.E."	"University of Washington"		"080520s1962\\\\xx\\\\\\\m\\\\000\0\eng\d"	"70 leaves"			"228410792"
"Development of a velocity probe for natural convection boundary layer study."			"Paterson, Stewart."	"M.S. in M.E."	"University of Washington"		"080520s1962\\\\xx\\\\\\\m\\\\000\0\eng\d"	"55 leaves"			"228410828"
"Speed transition analysis for trucks in commercial service."			"Peterson, Edward W."	"M.S. in M.E."	"University of Washington"		"080520s1961\\\\xx\\\\\\\m\\\\000\0\eng\d"	"74 leaves"			"228410731"
"Solid-state polymer nanofoams /"		"Huimin Guo."	"Guo, Huimin,1987-author."	"Ph. D."	"University of Washington"	"2015"	"160425t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (xxiii, 218 pages) :"	"Kumar, Vipin,degree supervisor."	"http://hdl.handle.net/1773/35253"	"947720543"
"Stiffness and strength predictions of discontinuous fiber composites /"		"Karen Harban."	"Harban, Karen,author."	"M.S.E."	"University of Washington"	"2015"	"160425t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (ii, 83 pages) :"	"Tuttle, M. E.,degree supervisor."	"http://hdl.handle.net/1773/35256"	"947720339"
"Thermodynamic analysis of a Stirling engine using second order isothermal and adiabatic models for application in micropower generation system /"		"Nitish Sanjay Hirve."	"Hirve, Nitish Sanjay,author."	"Master's"	"University of Washington"	"2015"	"160129t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 126 pages) :"	"Fabien, Brian C.,degree supervisor."	"http://hdl.handle.net/1773/34038"	"936211080"
"Effect of microdiscectomy on the biomechanics of the lumbar facet joints /"		"Sheri I. Imsdahl."	"Imsdahl, Sheri I.,author."	"Ph. D."	"University of Washington"	"2015"	"160425t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 117 pages) :"	"Ching, Randal P.,degree supervisor."	"http://hdl.handle.net/1773/35254"	"947720778"
"Finite element modeling of the foot /"		"Vara Isvilanonda."	"Isvilanonda, Vara,author."	"Ph. D."	"University of Washington"	"2015"	"150527t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiv, 215 pages) :"	"Ledoux, William R.,degree supervisor."	"http://hdl.handle.net/1773/33203"	"910204159"
"Characterization of composite dust generated during milling of uni-directional and random fiber composites /"		"Anirudh Krishnan Iyer."	"Iyer, Anirudh Krishnan,author."	"M.S.M.E."	"University of Washington"	"2015"	"160129t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiv, 182 pages) :"	"M. Ramulu(Mamidala Ramulu),degree supervisor."	"http://hdl.handle.net/1773/34036"	"936211079"
"Design of a pneumatic tool for manual drilling operations in confined spaces /"		"Benjamin Janicki."	"Janicki, Benjamin,author."	"M.S.M.E."	"University of Washington"	"2016"	"160516t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 73 pages) :"	"Garbini, Joseph L.,degree supervisor."	"http://hdl.handle.net/1773/35613"	"949856788"
"Dynamic modeling of insect flight mechanisms /"		"Mark Jankauski."	"Jankauski, Mark,author."	"Ph. D."	"University of Washington"	"2017"	"170622t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 149) :"	"Shen, Steve I. Y.,degree supervisor."	"http://hdl.handle.net/1773/38660"	"990793514"
"Development and demonstration of a multiplexed magnetic tweezers assay /"		"Keith Charles Johnson."	"Johnson, Keith Charles,author."	"Ph. D."	"University of Washington"	"2017"	"171025t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 95 pages) :"	"Thomas, Wendy Evelyn,degree supervisor."	"http://hdl.handle.net/1773/40255"	"1007545682"
"Advancing marine renewable energy monitoring capabilities /"		"James Joslin."	"Joslin, James,1982-author."	"Ph. D."	"University of Washington"	"2015"	"160129t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 164 pages) :"	"Polagye, Brian,1978-degree supervisor."	"http://hdl.handle.net/1773/34045"	"936212130"
"Application of digital computers to mechanical engineering program."			"Poultney, Richard F."	"M.S.M.E."	"University of Washington"	"1961"	"080520s1961\\\\xx\\\\\\\m\\\\000\0\eng\d"	"168 leaves"			"228410740"
"Analog computer study of frequency response by the Fourier transform method."			"Rao, Venkat Kishen."	"M.S.M.E."	"University of Washington"	"1961"	"080520s1961\\\\xx\\\\\\\m\\\\000\0\eng\d"	"54 leaves"			"228410742"
"Effects of capillary wicking and various acceleration fields on boiling heat transfer to ethanol."			"Redeker, Eleanor."	"M.S. in M.E."	"University of Washington"		"080520s1961\\\\xx\\\\\\\m\\\\000\0\eng\d"	"43 leaves"			"228410744"
"Some studies on stress distribution in spur gears."			"Rosicky, Edward."	"M.S. in M.E."	"University of Washington"		"080520s1962\\\\xx\\\\\\\m\\\\000\0\eng\d"	"74 leaves"			"228410830"
"Study of methods for predicting short-time creep in a metal subjected to varying stress."			"Russell, Alva David."	"M.S.M.E."	"University of Washington"	"1960"	"080520s1960\\\\xx\\\\\\\m\\\\000\0\eng\d"	"57 pages"			"228410683"
"Optimum location of facilities."			"Sawhill, Charles Francis."	"M.S. in E."	"University of Washington"		"080520s1962\\\\xx\\\\\\\m\\\\000\0\eng\d"	"78 leaves"			"228410806"
"Study of the effect of notches on the static strength of ductile metals."			"Sheldahl, L. R."	"M.S.M.E."	"University of Washington"	"1960"	"080520s1960\\\\xx\\\\\\\m\\\\000\0\eng\d"	"1 volume (various pagings)"			"228410684"
"Digital computer analysis of the influence of lag in control systems."			"Shirazi, Mostafa A."	"M.S. in M.E."	"University of Washington"		"080520s1961\\\\xx\\\\\\\m\\\\000\0\eng\d"	"105 leaves"			"228410716"
